exp_id,current_state_code,res_access_m,light_i,light_r,light_abs_r,min_temp
283,1,1,-0.9753,-0.0012,-0.5554,1.13
283,1,1,-0.9753,-0.0012,-0.5554,1.13
283,1,1,-0.9753,-0.0012,-0.5554,1.13
283,1,1,-0.9753,-0.0012,-0.5554,1.13
283,1,1,-0.9753,-0.0012,-0.5554,1.13
283,1,1,-0.9753,-0.0012,-0.5554,1.13
283,1,1,-0.9753,-0.0012,-0.5554,1.13
283,1,1,-0.36,1.6562,1.3405,1.13
283,1,1,0.5767,2.5218,2.3307,1.188
283,1,1,1.1888,1.6476,1.3306,1.188
283,3,1,1.1888,-0.0012,-0.5554,1.188
283,3,1,1.1888,-0.0012,-0.5554,1.188
283,3,1,1.1888,-0.0012,-0.5554,1.188
283,3,1,1.1888,-0.0012,-0.5554,1.188
283,3,1,1.1888,-0.0012,-0.5554,1.188
283,3,1,1.1888,-0.0012,-0.5554,1.188
283,3,1,1.1888,-0.0012,-0.5554,1.188
283,3,1,1.1888,-0.0012,-0.5554,1.188
283,3,1,1.1888,-0.0012,-0.5554,1.188
283,3,1,0.3929,-2.1449,1.8967,1.188
283,3,1,-0.5423,-2.5202,2.326,1.188
283,3,1,-0.9753,-1.1677,0.779,1.188
283,3,1,-0.9753,-0.0012,-0.5554,1.188
283,3,1,-0.9753,-0.0012,-0.5554,1.188
283,1,1,-0.9753,-0.0012,-0.5554,1.188
283,1,1,-0.9753,-0.0012,-0.5554,1.188
283,3,1,-0.9753,-0.0012,-0.5554,1.188
283,3,1,-0.9753,-0.0012,-0.5554,1.188
283,3,1,-0.9753,-0.0012,-0.5554,1.188
283,3,1,-0.9753,-0.0012,-0.5554,0.4339
283,3,1,-0.9753,-0.0012,-0.5554,0.2309
283,1,1,-0.3298,1.7376,1.4336,0.1439
283,1,1,0.6071,2.5222,2.3311,0.0279
283,3,1,1.1888,1.5658,1.2371,-0.0011
283,3,1,1.1888,-0.0012,-0.5554,-0.0011
283,1,1,1.1888,-0.0012,-0.5554,-0.0011
283,1,1,1.1888,-0.0012,-0.5554,-0.0011
283,1,1,1.1888,-0.0012,-0.5554,-0.0011
283,3,1,1.1888,-0.0012,-0.5554,-0.0011
283,3,1,1.1888,-0.0012,-0.5554,-0.0011
283,3,1,1.1888,-0.0012,-0.5554,-0.0011
283,3,1,1.1888,-0.0012,-0.5554,-0.0011
283,3,1,1.1888,-0.0012,-0.5554,-0.0011
283,3,1,0.4142,-2.0876,1.8312,-0.0011
283,3,1,-0.5209,-2.5201,2.3259,-0.0011
283,3,1,-0.9753,-1.2252,0.8447,-0.0011
283,1,1,-0.9753,-0.0012,-0.5554,-0.0011
283,1,1,-0.9753,-0.0012,-0.5554,-0.0011
283,1,1,-0.9753,-0.0012,-0.5554,-0.0011
283,1,1,-0.9753,-0.0012,-0.5554,-0.0011
283,1,1,-0.9753,-0.0012,-0.5554,-0.0011
283,1,1,-0.9753,-0.0012,-0.5554,-0.0011
283,1,1,-0.9753,-0.0012,-0.5554,-0.0011
283,1,1,-0.9753,-0.0012,-0.5554,-0.2041
283,3,1,-0.9753,-0.0012,-0.5554,-0.2621
283,1,1,-0.2995,1.8192,1.5269,-0.2621
283,3,1,0.6375,2.5225,2.3314,-0.2911
283,1,1,1.1888,1.4839,1.1434,-0.2911
283,1,1,1.1888,-0.0012,-0.5554,-0.2911
283,1,1,1.1888,-0.0012,-0.5554,-0.2911
283,3,1,1.1888,-0.0012,-0.5554,-0.2911
283,3,1,1.1888,-0.0012,-0.5554,-0.2911
283,3,1,1.1888,-0.0012,-0.5554,-0.2911
283,3,1,1.1888,-0.0012,-0.5554,-0.2911
283,3,1,1.1888,-0.0012,-0.5554,-0.2911
283,3,1,1.1888,-0.0012,-0.5554,-0.2911
283,1,1,1.1888,-0.0012,-0.5554,-0.2911
283,1,1,0.4354,-2.0305,1.7658,-0.2911
283,3,1,-0.4996,-2.5199,2.3257,-0.2911
283,3,1,-0.9753,-1.2825,0.9103,-0.2911
283,1,1,-0.9753,-0.0012,-0.5554,-0.2911
283,1,1,-0.9753,-0.0012,-0.5554,-0.2911
283,1,1,-0.9753,-0.0012,-0.5554,-0.2911
283,1,1,-0.9753,-0.0012,-0.5554,-0.2911
283,1,1,-0.9753,-0.0012,-0.5554,-0.2911
283,1,1,-0.9753,-0.0012,-0.5554,-0.2911
283,1,1,-0.9753,-0.0012,-0.5554,-0.2911
283,1,1,-0.9753,-0.0012,-0.5554,-0.2911
283,1,1,-0.9753,-0.0012,-0.5554,-0.2911
283,1,1,-0.2692,1.9009,1.6204,-0.5521
283,1,1,0.6679,2.5228,2.3317,-0.6391
283,3,1,1.1888,1.4019,1.0496,-0.6391
283,3,1,1.1888,-0.0012,-0.5554,-0.6391
283,3,1,1.1888,-0.0012,-0.5554,-0.6391
283,3,1,1.1888,-0.0012,-0.5554,-0.6391
283,1,1,1.1888,-0.0012,-0.5554,-0.6391
283,3,1,1.1888,-0.0012,-0.5554,-0.6391
283,3,1,1.1888,-0.0012,-0.5554,-0.6391
283,3,1,1.1888,-0.0012,-0.5554,-0.6391
283,3,1,1.1888,-0.0012,-0.5554,-0.6391
283,3,1,1.1888,-0.0012,-0.5554,-0.6391
283,3,1,0.4566,-1.9734,1.7006,-0.6391
283,3,1,-0.4784,-2.5196,2.3254,-0.6391
283,3,1,-0.9753,-1.3398,0.9758,-0.6391
283,1,1,-0.9753,-0.0012,-0.5554,-0.6391
283,1,1,-0.9753,-0.0012,-0.5554,-0.6391
283,1,1,-0.9753,-0.0012,-0.5554,-0.6391
283,1,1,-0.9753,-0.0012,-0.5554,-0.6391
283,1,1,-0.9753,-0.0012,-0.5554,-0.6391
283,1,1,-0.9753,-0.0012,-0.5554,-0.6391
283,1,1,-0.9753,-0.0012,-0.5554,-0.6391
283,1,1,-0.9753,-0.0012,-0.5554,-0.6391
283,1,1,-0.9753,-0.0012,-0.5554,-0.6391
283,1,1,-0.2388,1.9827,1.7139,-0.6391
283,1,1,0.6983,2.523,2.332,-0.3491
283,1,1,1.1888,1.3199,0.9558,-0.3491
283,1,1,1.1888,-0.0012,-0.5554,-0.3491
283,1,1,1.1888,-0.0012,-0.5554,-0.3491
283,3,1,1.1888,-0.0012,-0.5554,-0.3491
283,3,1,1.1888,-0.0012,-0.5554,-0.3491
283,3,1,1.1888,-0.0012,-0.5554,-0.3491
283,3,1,1.1888,-0.0012,-0.5554,-0.3491
283,3,1,1.1888,-0.0012,-0.5554,-0.3491
283,3,1,1.1888,-0.0012,-0.5554,-0.3491
283,3,1,1.1888,-0.0012,-0.5554,-0.3491
283,3,1,0.4777,-1.9166,1.6356,-0.3491
283,3,1,-0.4571,-2.5193,2.325,-0.3491
283,3,1,-0.9753,-1.397,1.0412,-0.3491
283,1,1,-0.9753,-0.0012,-0.5554,-0.3491
283,1,1,-0.9753,-0.0012,-0.5554,-0.3491
283,1,1,-0.9753,-0.0012,-0.5554,-0.3491
283,1,1,-0.9753,-0.0012,-0.5554,-0.3491
283,1,1,-0.9753,-0.0012,-0.5554,-0.3491
283,1,1,-0.9753,-0.0012,-0.5554,-0.3491
283,1,1,-0.9753,-0.0012,-0.5554,-0.3491
283,1,1,-0.9753,-0.0012,-0.5554,-0.3491
283,1,1,-0.9753,-0.0012,-0.5554,-0.3491
283,1,1,-0.2084,2.0645,1.8075,-0.3491
283,1,1,0.7288,2.5232,2.3322,-0.2911
283,1,1,1.1888,1.2379,0.862,-0.2621
283,1,1,1.1888,-0.0012,-0.5554,0.2889
283,3,1,1.1888,-0.0012,-0.5554,0.2889
283,3,1,1.1888,-0.0012,-0.5554,0.2889
283,3,1,1.1888,-0.0012,-0.5554,0.2889
283,3,1,1.1888,-0.0012,-0.5554,0.2889
283,3,1,1.1888,-0.0012,-0.5554,0.2889
283,3,1,1.1888,-0.0012,-0.5554,0.2889
283,3,1,1.1888,-0.0012,-0.5554,0.2889
283,3,1,1.1888,-0.0012,-0.5554,0.2889
283,3,1,0.4988,-1.8599,1.5707,0.2889
283,3,1,-0.4359,-2.5188,2.3245,0.2889
283,1,1,-0.9753,-1.4542,1.1066,0.2889
283,1,1,-0.9753,-0.0012,-0.5554,0.2889
283,1,1,-0.9753,-0.0012,-0.5554,0.2889
283,1,1,-0.9753,-0.0012,-0.5554,0.2889
283,1,1,-0.9753,-0.0012,-0.5554,0.2889
283,1,1,-0.9753,-0.0012,-0.5554,0.2889
283,1,1,-0.9753,-0.0012,-0.5554,0.2889
283,1,1,-0.9753,-0.0012,-0.5554,0.2889
283,1,1,-0.9753,-0.0012,-0.5554,0.2889
283,1,1,-0.9753,-0.0012,-0.5554,0.2889
283,1,1,-0.178,2.1463,1.9012,0.2889
283,1,1,0.7592,2.5233,2.3324,0.3469
283,3,1,1.1888,1.1559,0.7682,0.5209
283,3,1,1.1888,-0.0012,-0.5554,0.956
283,3,1,1.1888,-0.0012,-0.5554,0.956
283,3,1,1.1888,-0.0012,-0.5554,0.956
283,3,1,1.1888,-0.0012,-0.5554,0.956
283,3,1,1.1888,-0.0012,-0.5554,0.956
283,3,1,1.1888,-0.0012,-0.5554,0.956
283,3,1,1.1888,-0.0012,-0.5554,0.956
283,3,1,1.1888,-0.0012,-0.5554,0.956
283,3,1,1.1888,-0.0012,-0.5554,0.956
283,2,1,0.5198,-1.8033,1.506,0.956
283,2,1,-0.4147,-2.5183,2.3239,0.956
283,2,1,-0.9753,-1.5112,1.1719,0.956
283,3,1,-0.9753,-0.0012,-0.5554,0.956
283,2,1,-0.9753,-0.0012,-0.5554,0.956
283,2,1,-0.9753,-0.0012,-0.5554,0.956
283,2,1,-0.9753,-0.0012,-0.5554,0.956
283,2,1,-0.9753,-0.0012,-0.5554,0.956
283,2,1,-0.9753,-0.0012,-0.5554,0.956
283,2,1,-0.9753,-0.0012,-0.5554,0.956
283,2,1,-0.9753,-0.0012,-0.5554,0.956
283,2,1,-0.9753,-0.0012,-0.5554,0.956
283,2,1,-0.1477,2.2282,1.9947,0.956
283,2,1,0.7897,2.5235,2.3325,0.956
283,3,1,1.1888,1.0739,0.6745,1.188
283,3,1,1.1888,-0.0012,-0.5554,1.565
283,3,1,1.1888,-0.0012,-0.5554,1.565
283,3,1,1.1888,-0.0012,-0.5554,1.565
283,3,1,1.1888,-0.0012,-0.5554,1.565
283,3,1,1.1888,-0.0012,-0.5554,1.565
283,3,1,1.1888,-0.0012,-0.5554,1.565
283,3,1,1.1888,-0.0012,-0.5554,1.565
283,3,1,1.1888,-0.0012,-0.5554,1.565
283,3,1,1.1888,-0.0012,-0.5554,1.565
283,3,1,0.5407,-1.7469,1.4415,1.565
283,3,1,-0.3936,-2.5177,2.3232,1.565
283,3,1,-0.9753,-1.5682,1.2371,1.565
283,3,1,-0.9753,-0.0012,-0.5554,1.565
283,1,1,-0.9753,-0.0012,-0.5554,1.565
283,1,1,-0.9753,-0.0012,-0.5554,1.565
283,1,1,-0.9753,-0.0012,-0.5554,1.565
283,1,1,-0.9753,-0.0012,-0.5554,1.565
283,1,1,-0.9753,-0.0012,-0.5554,1.565
283,1,1,-0.9753,-0.0012,-0.5554,1.565
283,1,1,-0.9753,-0.0012,-0.5554,1.565
283,1,1,-0.9753,-0.0012,-0.5554,1.565
283,1,1,-0.1173,2.3099,2.0883,1.565
283,3,1,0.82,2.5235,2.3326,1.565
283,3,1,1.1888,0.9921,0.5809,1.652
283,3,1,1.1888,-0.0012,-0.5554,1.652
283,3,1,1.1888,-0.0012,-0.5554,1.652
283,3,1,1.1888,-0.0012,-0.5554,1.652
283,3,1,1.1888,-0.0012,-0.5554,1.652
283,3,1,1.1888,-0.0012,-0.5554,1.652
283,3,1,1.1888,-0.0012,-0.5554,1.652
283,3,1,1.1888,-0.0012,-0.5554,1.652
283,3,1,1.1888,-0.0012,-0.5554,1.652
283,3,1,1.1888,-0.0012,-0.5554,1.652
283,3,1,0.5616,-1.6907,1.3772,1.652
283,3,1,-0.3725,-2.517,2.3224,1.652
283,1,1,-0.9753,-1.6251,1.3021,1.652
283,1,1,-0.9753,-0.0012,-0.5554,1.652
283,1,1,-0.9753,-0.0012,-0.5554,1.652
283,1,1,-0.9753,-0.0012,-0.5554,1.652
283,1,1,-0.9753,-0.0012,-0.5554,1.623
283,1,1,-0.9753,-0.0012,-0.5554,1.507
283,1,1,-0.9753,-0.0012,-0.5554,1.449
283,1,1,-0.9753,-0.0012,-0.5554,1.275
283,1,1,-0.9753,-0.0012,-0.5554,1.159
283,1,1,-0.9753,-0.0012,-0.5554,0.985
283,1,1,-0.087,2.3916,2.1817,0.985
283,-9999,1,0.8504,2.5236,2.3327,0.927
283,3,1,1.1888,0.9104,0.4874,0.927
283,3,1,1.1888,-0.0012,-0.5554,0.927
283,3,1,1.1888,-0.0012,-0.5554,0.927
283,3,1,1.1888,-0.0012,-0.5554,0.927
283,3,1,1.1888,-0.0012,-0.5554,0.927
283,3,1,1.1888,-0.0012,-0.5554,0.927
283,1,1,1.1888,-0.0012,-0.5554,0.927
283,1,1,1.1888,-0.0012,-0.5554,0.927
283,1,1,1.1888,-0.0012,-0.5554,0.927
283,1,1,1.1888,-0.0012,-0.5554,0.927
283,3,1,0.5824,-1.6347,1.3131,0.927
283,1,1,-0.3514,-2.5163,2.3216,0.927
283,1,1,-0.9753,-1.6819,1.3671,0.927
283,1,1,-0.9753,-0.0012,-0.5554,0.927
283,1,1,-0.9753,-0.0012,-0.5554,0.927
283,1,1,-0.9753,-0.0012,-0.5554,0.927
283,1,1,-0.9753,-0.0012,-0.5554,0.927
283,1,1,-0.9753,-0.0012,-0.5554,0.6079
283,1,1,-0.9753,-0.0012,-0.5554,0.6079
283,1,1,-0.9753,-0.0012,-0.5554,0.4049
283,1,1,-0.9753,-0.0012,-0.5554,0.2889
283,1,1,-0.9753,-0.0012,-0.5554,0.2599
283,1,1,-0.0567,2.4731,2.275,0.2309
283,3,1,0.8806,2.5236,2.3327,0.2309
283,3,1,1.1888,0.8288,0.3941,0.2309
283,1,1,1.1888,-0.0012,-0.5554,0.2309
283,1,1,1.1888,-0.0012,-0.5554,0.2309
283,1,1,1.1888,-0.0012,-0.5554,0.2309
283,3,1,1.1888,-0.0012,-0.5554,0.2309
283,3,1,1.1888,-0.0012,-0.5554,0.2309
283,3,1,1.1888,-0.0012,-0.5554,0.2309
283,3,1,1.1888,-0.0012,-0.5554,0.2309
283,3,1,1.1888,-0.0012,-0.5554,0.2309
283,3,1,1.1888,-0.0012,-0.5554,0.2309
283,3,1,0.6031,-1.5788,1.2491,0.2309
283,1,1,-0.3303,-2.5154,2.3206,0.2309
283,1,1,-0.9753,-1.7386,1.432,0.2309
283,1,1,-0.9753,-0.0012,-0.5554,0.2309
283,1,1,-0.9753,-0.0012,-0.5554,0.2309
283,1,1,-0.9753,-0.0012,-0.5554,0.2309
283,1,1,-0.9753,-0.0012,-0.5554,0.2309
283,1,1,-0.9753,-0.0012,-0.5554,0.2309
283,1,1,-0.9753,-0.0012,-0.5554,0.2309
283,1,1,-0.9753,-0.0012,-0.5554,0.2309
283,1,1,-0.9753,-0.0012,-0.5554,0.2309
283,1,1,-0.9461,0.0776,-0.4652,0.1729
283,1,1,-0.0265,2.4757,2.2779,0.1729
283,1,1,0.9109,2.5235,2.3326,0.1729
283,1,1,1.1888,0.7475,0.301,0.1729
283,1,1,1.1888,-0.0012,-0.5554,0.1729
283,1,1,1.1888,-0.0012,-0.5554,0.1729
283,1,1,1.1888,-0.0012,-0.5554,0.1729
283,1,1,1.1888,-0.0012,-0.5554,0.1729
283,1,1,1.1888,-0.0012,-0.5554,0.1729
283,1,1,1.1888,-0.0012,-0.5554,0.1729
283,3,1,1.1888,-0.0012,-0.5554,0.1729
283,3,1,1.1888,-0.0012,-0.5554,0.1729
283,1,1,1.1888,-0.0012,-0.5554,0.1729
283,1,1,0.6238,-1.5231,1.1854,0.1729
283,1,1,-0.3093,-2.5145,2.3195,0.1729
283,3,1,-0.9753,-1.7953,1.4968,0.1729
283,1,1,-0.9753,-0.0012,-0.5554,0.1729
283,1,1,-0.9753,-0.0012,-0.5554,0.1729
283,1,1,-0.9753,-0.0012,-0.5554,0.1729
283,1,1,-0.9753,-0.0012,-0.5554,0.1729
283,1,1,-0.9753,-0.0012,-0.5554,0.1729
283,1,1,-0.9753,-0.0012,-0.5554,0.1729
283,1,1,-0.9753,-0.0012,-0.5554,0.1729
283,1,1,-0.9753,-0.0012,-0.5554,0.1729
283,1,1,-0.9152,0.1606,-0.3702,0.1729
283,1,1,0.0037,2.4739,2.2758,0.1729
283,1,1,0.941,2.5235,2.3326,0.3469
283,1,1,1.1888,0.6663,0.2082,0.4049
283,3,1,1.1888,-0.0012,-0.5554,0.4049
283,3,1,1.1888,-0.0012,-0.5554,0.4049
283,1,1,1.1888,-0.0012,-0.5554,0.4049
283,1,1,1.1888,-0.0012,-0.5554,0.4049
283,1,1,1.1888,-0.0012,-0.5554,0.4049
283,1,1,1.1888,-0.0012,-0.5554,0.4049
283,1,1,1.1888,-0.0012,-0.5554,0.4049
283,1,1,1.1888,-0.0012,-0.5554,0.4049
283,1,1,1.1888,-0.0012,-0.5554,0.4049
283,3,1,0.6444,-1.4676,1.1219,0.4049
283,3,0,-0.2883,-2.5135,2.3184,0.4049
283,3,0,-0.9753,-1.8518,1.5614,0.4049
283,1,0,-0.9753,-0.0012,-0.5554,0.4049
283,1,0,-0.9753,-0.0012,-0.5554,0.4049
283,1,0,-0.9753,-0.0012,-0.5554,0.4049
283,1,0,-0.9753,-0.0012,-0.5554,0.4049
283,1,0,-0.9753,-0.0012,-0.5554,0.4049
283,1,0,-0.9753,-0.0012,-0.5554,0.4049
283,1,0,-0.9753,-0.0012,-0.5554,0.4049
283,1,0,-0.9753,-0.0012,-0.5554,0.4049
283,1,0,-0.8845,0.2435,-0.2755,0.4049
283,1,0,0.0337,2.472,2.2737,0.4049
283,3,0,0.971,2.5234,2.3324,0.4049
283,3,0,1.1888,0.5855,0.1157,0.6079
283,3,0,1.1888,-0.0012,-0.5554,0.6949
283,3,0,1.1888,-0.0012,-0.5554,0.6949
283,3,0,1.1888,-0.0012,-0.5554,0.6949
283,3,0,1.1888,-0.0012,-0.5554,0.6949
283,3,0,1.1888,-0.0012,-0.5554,0.6949
283,3,0,1.1888,-0.0012,-0.5554,0.6949
283,3,0,1.1888,-0.0012,-0.5554,0.6949
283,3,0,1.1888,-0.0012,-0.5554,0.6949
283,3,0,1.1888,-0.0012,-0.5554,0.6949
283,3,0,0.665,-1.4122,1.0586,0.6949
283,2,0,-0.2674,-2.5125,2.3172,0.6949
283,2,0,-0.9753,-1.9082,1.626,0.6949
283,2,0,-0.9753,-0.0012,-0.5554,0.6949
283,2,0,-0.9753,-0.0012,-0.5554,0.6949
283,2,0,-0.9753,-0.0012,-0.5554,0.6949
283,2,0,-0.9753,-0.0012,-0.5554,0.6949
283,2,0,-0.9753,-0.0012,-0.5554,0.6949
283,3,0,-0.9753,-0.0012,-0.5554,0.6949
283,2,0,-0.9753,-0.0012,-0.5554,0.6949
283,2,0,-0.9753,-0.0012,-0.5554,0.6949
283,2,0,-0.8538,0.3261,-0.181,0.6949
283,2,0,0.0637,2.4701,2.2716,0.6949
283,2,0,1.0009,2.5232,2.3323,0.753
283,2,0,1.1888,0.5049,0.0235,0.927
283,2,0,1.1888,-0.0012,-0.5554,1.159
283,3,0,1.1888,-0.0012,-0.5554,1.159
283,3,0,1.1888,-0.0012,-0.5554,1.159
283,3,0,1.1888,-0.0012,-0.5554,1.159
283,3,0,1.1888,-0.0012,-0.5554,1.159
283,3,0,1.1888,-0.0012,-0.5554,1.159
283,3,0,1.1888,-0.0012,-0.5554,1.159
283,3,0,1.1888,-0.0012,-0.5554,1.159
283,3,0,1.1888,-0.0012,-0.5554,1.159
283,3,0,0.6854,-1.3571,0.9955,1.159
283,3,0,-0.2465,-2.5113,2.3159,1.159
283,3,0,-0.9753,-1.9645,1.6903,1.159
283,3,0,-0.9753,-0.0012,-0.5554,1.159
283,3,0,-0.9753,-0.0012,-0.5554,1.159
283,3,0,-0.9753,-0.0012,-0.5554,1.159
283,3,0,-0.9753,-0.0012,-0.5554,1.159
283,3,0,-0.9753,-0.0012,-0.5554,1.159
283,3,0,-0.9753,-0.0012,-0.5554,1.159
283,3,0,-0.9753,-0.0012,-0.5554,1.159
283,3,0,-0.9753,-0.0012,-0.5554,1.159
283,3,0,-0.8233,0.4084,-0.0868,1.159
283,3,0,0.0936,2.4682,2.2694,1.188
283,3,0,1.0307,2.523,2.3321,1.333
283,3,0,1.1888,0.4246,-0.0683,1.362
283,3,0,1.1888,-0.0012,-0.5554,1.362
283,2,0,1.1888,-0.0012,-0.5554,1.362
283,2,0,1.1888,-0.0012,-0.5554,1.362
283,2,0,1.1888,-0.0012,-0.5554,1.362
283,2,0,1.1888,-0.0012,-0.5554,1.362
283,2,0,1.1888,-0.0012,-0.5554,1.362
283,3,0,1.1888,-0.0012,-0.5554,1.362
283,2,0,1.1888,-0.0012,-0.5554,1.362
283,3,0,1.1888,-0.0012,-0.5554,1.362
283,2,0,0.7058,-1.3021,0.9327,1.362
283,3,0,-0.2256,-2.5101,2.3145,1.362
283,3,0,-0.9753,-2.0206,1.7546,1.362
283,3,0,-0.9753,-0.0012,-0.5554,1.362
283,3,0,-0.9753,-0.0012,-0.5554,1.362
283,3,0,-0.9753,-0.0012,-0.5554,1.362
283,3,0,-0.9753,-0.0012,-0.5554,1.362
283,3,0,-0.9753,-0.0012,-0.5554,1.362
283,3,0,-0.9753,-0.0012,-0.5554,1.362
283,3,0,-0.9753,-0.0012,-0.5554,1.362
283,3,0,-0.9753,-0.0012,-0.5554,1.362
283,2,0,-0.7928,0.4905,0.0071,1.362
283,2,0,0.1233,2.4663,2.2672,1.449
283,3,0,1.0604,2.5228,2.3318,1.623
283,2,0,1.1888,0.3447,-0.1597,1.623
283,3,0,1.1888,-0.0012,-0.5554,1.623
283,3,0,1.1888,-0.0012,-0.5554,1.623
283,3,0,1.1888,-0.0012,-0.5554,1.623
283,3,0,1.1888,-0.0012,-0.5554,1.623
283,3,0,1.1888,-0.0012,-0.5554,1.623
283,3,0,1.1888,-0.0012,-0.5554,1.623
283,3,0,1.1888,-0.0012,-0.5554,1.623
283,3,0,1.1888,-0.0012,-0.5554,1.623
283,3,0,1.1888,-0.0012,-0.5554,1.623
283,3,0,0.7262,-1.2474,0.87,1.623
283,3,0,-0.2048,-2.5088,2.313,1.623
283,2,0,-0.9753,-2.0767,1.8187,1.623
283,2,0,-0.9753,-0.0012,-0.5554,1.623
283,2,0,-0.9753,-0.0012,-0.5554,1.623
283,2,0,-0.9753,-0.0012,-0.5554,1.623
283,3,0,-0.9753,-0.0012,-0.5554,1.623
283,1,0,-0.9753,-0.0012,-0.5554,1.623
283,1,0,-0.9753,-0.0012,-0.5554,1.623
283,1,0,-0.9753,-0.0012,-0.5554,1.623
283,1,0,-0.9753,-0.0012,-0.5554,1.623
283,1,0,-0.7624,0.5722,0.1005,1.565
283,3,0,0.1529,2.4643,2.2649,1.565
283,3,0,1.0899,2.5226,2.3315,1.565
283,3,0,1.1888,0.2652,-0.2506,1.565
283,3,0,1.1888,-0.0012,-0.5554,1.565
283,3,0,1.1888,-0.0012,-0.5554,1.565
283,3,0,1.1888,-0.0012,-0.5554,1.565
283,3,0,1.1888,-0.0012,-0.5554,1.565
283,3,0,1.1888,-0.0012,-0.5554,1.565
283,3,0,1.1888,-0.0012,-0.5554,1.565
283,3,0,1.1888,-0.0012,-0.5554,1.565
283,3,0,1.1888,-0.0012,-0.5554,1.565
283,3,0,1.1888,-0.0012,-0.5554,1.565
283,3,0,0.7464,-1.1928,0.8076,1.565
283,3,0,-0.184,-2.5074,2.3114,1.565
283,3,0,-0.9753,-2.1326,1.8827,1.565
283,2,0,-0.9753,-0.0012,-0.5554,1.565
283,3,0,-0.9753,-0.0012,-0.5554,1.42
283,3,0,-0.9753,-0.0012,-0.5554,1.275
283,3,0,-0.9753,-0.0012,-0.5554,1.217
283,3,0,-0.9753,-0.0012,-0.5554,1.188
283,3,0,-0.9753,-0.0012,-0.5554,1.188
283,3,0,-0.9753,-0.0012,-0.5554,1.188
283,3,0,-0.9753,-0.0012,-0.5554,1.188
283,3,0,-0.7322,0.6536,0.1936,1.188
283,3,0,0.1824,2.4624,2.2626,1.188
283,3,0,1.1193,2.5223,2.3312,1.188
283,3,0,1.1888,0.1861,-0.3411,1.188
283,3,0,1.1888,-0.0012,-0.5554,1.188
283,3,0,1.1888,-0.0012,-0.5554,1.188
283,3,0,1.1888,-0.0012,-0.5554,1.188
283,3,0,1.1888,-0.0012,-0.5554,1.188
283,3,0,1.1888,-0.0012,-0.5554,1.188
283,3,0,1.1888,-0.0012,-0.5554,1.188
283,3,0,1.1888,-0.0012,-0.5554,1.188
283,3,0,1.1888,-0.0012,-0.5554,1.188
283,3,0,1.1888,-0.0012,-0.5554,1.188
283,3,0,0.7666,-1.1385,0.7455,1.188
283,3,0,-0.1633,-2.506,2.3098,1.13
283,3,0,-0.9753,-2.1884,1.9465,1.13
283,3,0,-0.9753,-0.0012,-0.5554,1.043
283,3,0,-0.9753,-0.0012,-0.5554,0.956
283,3,0,-0.9753,-0.0012,-0.5554,0.6659
283,3,0,-0.9753,-0.0012,-0.5554,0.3179
283,3,0,-0.9753,-0.0012,-0.5554,0.3179
283,3,0,-0.9753,-0.0012,-0.5554,0.2889
283,3,0,-0.9753,-0.0012,-0.5554,0.2889
283,3,0,-0.9753,-0.0012,-0.5554,0.2889
283,3,0,-0.7022,0.7346,0.2863,0.2889
283,3,0,0.2117,2.4603,2.2603,0.2889
283,3,0,1.1485,2.5219,2.3308,0.2889
283,3,0,1.1888,0.1075,-0.431,0.2889
283,3,0,1.1888,-0.0012,-0.5554,0.2889
283,3,0,1.1888,-0.0012,-0.5554,0.2889
283,3,0,1.1888,-0.0012,-0.5554,0.2889
283,3,0,1.1888,-0.0012,-0.5554,0.2889
283,3,0,1.1888,-0.0012,-0.5554,0.2889
283,3,0,1.1888,-0.0012,-0.5554,0.2889
283,3,0,1.1888,-0.0012,-0.5554,0.2889
283,3,0,1.1888,-0.0012,-0.5554,0.2889
283,3,0,1.1888,-0.0012,-0.5554,0.2889
283,3,0,0.7867,-1.0843,0.6835,0.2889
283,2,0,-0.1427,-2.5045,2.3081,0.2889
283,2,0,-0.9753,-2.2441,2.0102,0.2889
283,2,0,-0.9753,-0.0012,-0.5554,0.2889
283,2,0,-0.9753,-0.0012,-0.5554,0.2889
283,2,0,-0.9753,-0.0012,-0.5554,0.2889
283,2,0,-0.9753,-0.0012,-0.5554,0.2889
283,2,0,-0.9753,-0.0012,-0.5554,0.2889
283,2,0,-0.9753,-0.0012,-0.5554,0.3469
283,2,0,-0.9753,-0.0012,-0.5554,0.4339
283,2,0,-0.9753,-0.0012,-0.5554,0.4339
283,2,0,-0.6723,0.8151,0.3784,0.4339
283,3,0,0.2409,2.4583,2.258,0.4919
283,2,0,1.1775,2.5216,2.3304,0.869
283,3,0,1.1888,0.0293,-0.5204,0.956
283,3,0,1.1888,-0.0012,-0.5554,1.246
283,3,0,1.1888,-0.0012,-0.5554,1.739
283,3,0,1.1888,-0.0012,-0.5554,1.739
283,2,0,1.1888,-0.0012,-0.5554,1.739
283,3,0,1.1888,-0.0012,-0.5554,1.739
283,2,0,1.1888,-0.0012,-0.5554,1.739
283,2,0,1.1888,-0.0012,-0.5554,1.739
283,3,0,1.1888,-0.0012,-0.5554,1.739
283,3,0,1.1888,-0.0012,-0.5554,1.739
283,3,0,0.8067,-1.0304,0.6218,1.739
283,3,0,-0.1221,-2.5029,2.3063,1.739
283,3,0,-0.9753,-2.2996,2.0737,1.739
283,3,0,-0.9753,-0.0012,-0.5554,1.739
